68,1.28446,67
68,1.98912,69
69,1.19639,68
69,1.66184,70
70,1.51418,69
70,1.78456,71
71,1.12717,70
71,1.35814,72
72,1.22237,71
72,1.29881,73
73,1.1682,72
73,1.95643,74
74,1.72574,73
74,1.58931,75
75,1.51761,74
75,1.48928,76
76,1.366,75
76,1.29329,77
77,1.3898,76
77,1.40849,78
78,1.4293,77
78,1.32191,79
79,1.35266,78
79,1.10863,80
80,1.72907,79
80,1.40935,81
81,1.01014,80
81,1.3512,82
82,1.53651,81
82,1.19176,83
83,1.87029,82
83,1.91289,84
84,1.96488,83
84,1.79444,85
85,1.23315,84
85,1.50992,86
86,1.19723,85
86,1.87129,87
87,1.81234,86
87,1.98467,88
88,1.34424,87
88,1.62841,89
89,1.67459,88
89,1.89243,90
90,1.12291,89
90,1.68001,91
91,1.99661,90
91,1.97567,92
92,1.13032,91
92,1.36913,93
93,1.04043,92
93,1.54288,94
94,1.17472,93
94,1.50527,95
95,1.15611,94
95,1.79302,96
96,1.25015,95
96,1.21654,97
97,1.33758,96
97,1.74543,98
98,1.41429,97
98,1.95743,99
99,1.57503,98
99,1.45187,100
100,1.63729,99
100,1.9372,101
101,1.49268,100
101,1.46011,102
102,1.08543,101
102,1.75333,103
103,1.15128,102
103,1.57188,104
104,1.60626,103
104,1.34422,105
105,1.3892,104
105,1.2221,106
106,1.81576,105
106,1.48162,107
107,1.6494,106
107,1.50908,108
108,1.05698,107
108,1.63025,109
109,1.67449,108
109,1.15207,110
110,1.80188,109
110,1.21331,111
111,1.04947,110
111,1.45955,112
112,1.73814,111
112,1.96374,113
113,1.53561,112
113,1.04252,114
114,1.64606,113
114,1.3813,115
115,1.49862,114
115,1.36707,116
116,1.38078,115
116,1.84583,117
117,1.84619,116
117,1.91459,118
118,1.55322,117
118,1.05234,119
119,1.73298,118
119,1.26076,120
120,1.6157,119
120,1.02317,121
121,1.46847,120
121,1.63633,122
122,1.8793,121
122,1.33664,123
123,1.8838,122
123,1.9629,124
124,1.45139,123
124,1.48051,125
125,1.88672,124
125,1.02499,126
126,1.03692,125
126,1.48078,127
127,1.54807,126
127,1.40546,128
128,1.5444,127
128,1.66476,129
129,1.5836,128
129,1.621,130
130,1.12963,129
130,1.77467,131
131,1.80573,130
131,1.97105,132
132,1.43298,131
132,1.0882,133
133,1.44202,132
133,1.98179,134
134,1.96897,133
134,1.40455,135
135,1.33058,134
135,1.99071,136
136,1.79689,135
136,1.37385,137
137,1.30702,136
137,1.0711,138
138,1.92947,137
138,1.62836,139
139,1.92234,138
139,1.74331,140
140,1.85055,139
140,1.14663,141
141,1.47528,140
141,1.0566,142
142,1.2959,141
142,1.25028,143
143,1.4285,142
143,1.73111,144
144,1.72204,143
144,1.24242,145
145,1.42898,144
145,1.7909,146
146,1.62471,145
146,1.49335,147
147,1.80108,146
147,1.81117,148
148,1.26877,147
148,1.21525,149
149,1.65813,148
149,1.23231,150
150,1.38033,149
150,1.2422,151
151,1.6235,150
151,1.11987,152
152,1.60406,151
152,1.37051,153
153,1.1251,152
153,1.53432,154
154,1.38867,153
154,1.39305,155
155,1.93235,154
155,1.02797,156
156,1.09718,155
156,1.26428,157
157,1.69553,156
157,1.84599,158
158,1.52556,157
158,1.0079,159
159,1.79088,158
159,1.38366,160
160,1.12948,159
160,1.15716,161
161,1.3871,160
161,1.03786,162
162,1.27231,161
162,1.68395,163
163,1.19903,162
163,1.05103,164
164,1.701,163
164,1.75951,165
165,1.09561,164
165,1.8714,166
166,1.5495,165
166,1.50674,167
167,1.76837,166
167,1.98764,168
168,1.28891,167
168,1.73031,169
169,1.28705,168
169,1.52916,170
170,1.66474,169
170,1.21493,171
171,1.40195,170
171,1.58533,172
172,1.60155,171
172,1.27225,173
173,1.67962,172
173,1.34929,174
174,1.48685,173
174,1.50552,175
175,1.33824,174
175,1.7201,176
176,1.77693,175
176,1.87698,177
177,1.43687,176
177,1.43311,178
178,1.31654,177
178,1.14413,179
179,1.44034,178
179,1.75183,180
180,1.95792,179
180,1.82803,181
181,1.62792,180
181,1.51681,182
182,1.00511,181
182,1.93774,183
183,1.5496,182
183,1.19776,184
184,1.74364,183
184,1.36279,185
185,1.44697,184
185,1.14899,186
186,1.14157,185
186,1.31826,187
187,1.92752,186
187,1.75145,188
188,1.6919,187
188,1.7287,189
189,1.33881,188
189,1.46169,190
190,1.57182,189
190,1.64439,191
191,1.21852,190
191,1.73949,192
192,1.66224,191
192,1.18952,193
193,1.17866,192
193,1.81903,194
194,1.35651,193
194,1.8494,195
195,1.93865,194
195,1.88566,196
196,1.36052,195
196,1.32988,197
197,1.26635,196
197,1.56106,198
198,1.77609,197
198,1.80769,199
199,1.84895,198
199,1.36872,200
200,1.06469,199
200,1.20232,201
201,1.32818,200
201,1.68024,202
202,1.79143,201
202,1.62377,203
203,1.77213,202
203,1.26915,204
204,1.62021,203
204,1.81627,205
205,1.0271,204
205,1.3926,206
206,1.35949,205
206,1.88032,207
207,1.58697,206
207,1.26878,208
208,1.32171,207
208,1.96666,209
209,1.7315,208
209,1.39808,210
210,1.47493,209
210,1.12531,211
211,1.06778,210
211,1.2008,212
212,1.83952,211
212,1.75256,213
213,1.31308,212
213,1.00958,214
214,1.01465,213
214,1.21677,215
215,1.26659,214
215,1.60891,216
216,1.90935,215
216,1.41396,217
217,1.44909,216
217,1.78051,218
218,1.06961,217
218,1.96009,219
219,1.23293,218
219,1.85712,220
220,1.56537,219
220,1.19926,221
221,1.03627,220
221,1.53195,222
222,1.5232,221
222,1.49468,223
223,1.14529,222
223,1.88094,224
224,1.90758,223
224,1.75539,225
225,1.79327,224
225,1.51968,226
226,1.28918,225
226,1.22021,227
227,1.0692,226
227,1.99085,228
228,1.20027,227
228,1.9186,229
229,1.8786,228
229,1.56416,230
230,1.82211,229
230,1.14802,231
231,1.7124,230
231,1.27262,232
232,1.94593,231
232,1.18397,233
233,1.97775,232
233,1.07205,234
234,1.95115,233
234,1.89598,235
235,1.80162,234
235,1.77438,236
236,1.97294,235
236,1.25533,237
237,1.39092,236
237,1.17309,238
238,1.14015,237
238,1.46527,239
239,1.87141,238
239,1.76302,240
240,1.12068,239
240,1.19277,241
241,1.88054,240
241,1.24468,242
242,1.37483,241
242,1.75827,243
243,1.31637,242
243,1.22928,244
244,1.50652,243
244,1.10563,245
245,1.30279,244
245,1.99812,246
246,1.46857,245
246,1.21995,247
247,1.62996,246
247,1.78435,248
248,1.52744,247
248,1.68402,249
249,1.31003,248
249,1.62929,250
250,1.41012,249
250,1.89764,251
251,1.60156,250
251,1.44165,252
252,1.81504,251
252,1.42649,253
253,1.96896,252
253,1.25238,254
254,1.70982,253
254,1.00082,255
255,1.80373,254
255,1.24769,256
256,1.8646,255
256,1.33558,257
257,1.08392,256
257,1.38905,258
258,1.75367,257
258,1.92892,259
259,1.31861,258
259,1.85644,260
260,1.25516,259
260,1.54857,261
261,1.80534,260
261,1.42165,262
262,1.74496,261
262,1.59719,263
263,1.04157,262
263,1.64514,264
264,1.82036,263
264,1.72905,265
265,1.21751,264
265,1.62433,266
266,1.19793,265
266,1.64583,267
267,1.46847,266
267,1.52375,268
268,1.70821,267
268,1.95408,269
269,1.20165,268
269,1.10619,270
270,1.72349,269
270,1.7437,271
271,1.41776,270
271,1.34619,272
272,1.47961,271
272,1.8034,273
273,1.74356,272
273,1.96895,274
274,1.22459,273
274,1.61914,275
275,1.84632,274
275,1.13711,276
276,1.39123,275
276,1.34053,277
277,1.28015,276
277,1.43531,278
278,1.20751,277
278,1.6592,279
279,1.11304,278
279,1.87107,280
280,1.0985,279
280,1.4896,281
281,1.7063,280
281,1.83996,282
282,1.17019,281
282,1.4087,283
283,1.08822,282
283,1.68478,284
284,1.15244,283
284,1.09045,285
285,1.273,284
285,1.23751,286
286,1.88571,285
286,1.07384,287
287,1.0785,286
287,1.40223,288
288,1.31004,287
288,1.78041,289
289,1.40481,288
289,1.63641,290
290,1.13561,289
290,1.177,291
291,1.91693,290
291,1.85803,292
292,1.84664,291
292,1.46597,293
293,1.62964,292
293,1.42594,294
294,1.73387,293
294,1.18852,295
295,1.45205,294
295,1.67975,296
296,1.59465,295
296,1.28366,297
297,1.40565,296
297,1.68513,298
298,1.04222,297
298,1.51061,299
299,1.83624,298
299,1.68754,300
300,1.53406,299
300,1.90431,301
301,1.73966,300
301,1.43923,302
302,1.21673,301
302,1.59272,303
303,1.81074,302
303,1.02429,304
304,1.26165,303
304,1.59164,305
305,1.73769,304
305,1.38702,306
306,1.67137,305
306,1.7745,307
307,1.9947,306
307,1.88599,308
308,1.89138,307
308,1.42707,309
309,1.76952,308
309,1.31604,310
310,1.71894,309
310,1.16987,311
311,1.04401,310
311,1.66981,312
312,1.43821,311
312,1.99841,313
313,1.32883,312
313,1.6333,314
314,1.8467,313
314,1.56142,315
315,1.84231,314
315,1.74728,316
316,1.53419,315
316,1.08597,317
317,1.95041,316
317,1.46764,318
318,1.61021,317
318,1.72228,319
319,1.4356,318
319,1.08742,320
320,1.2324,319
320,1.89914,321
321,1.85998,320
321,1.65914,322
322,1.14042,321
322,1.01245,323
323,1.24708,322
323,1.74446,324
324,1.05787,323
324,1.68708,325
325,1.70051,324
325,1.49602,326
326,1.52738,325
326,1.72514,327
327,1.43176,326
327,1.62082,328
328,1.05461,327
328,1.78848,329
329,1.94101,328
329,1.58232,330
330,1.9888,329
330,1.71014,331
331,1.33004,330
331,1.96135,332
332,1.33533,331
332,1.95758,333
333,1.06332,332
333,1.18162,334
334,1.52661,333
334,1.78419,335
335,1.90984,334
335,1.68693,336
336,1.30957,335
336,1.96481,337
337,1.61266,336
337,1.02714,338
338,1.10627,337
338,1.02731,339
339,1.01844,338
339,1.9752,340
340,1.24762,339
340,1.77199,341
341,1.87113,340
341,1.04731,342
342,1.07873,341
342,1.25072,343
343,1.91275,342
343,1.60792,344
344,1.26878,343
344,1.40113,345
345,1.81214,344
345,1.61431,346
346,1.77962,345
346,1.99685,347
347,1.12313,346
347,1.47655,348
348,1.31995,347
348,1.33944,349
349,1.01607,348
349,1.09217,350
350,1.04692,349
350,1.65098,351
351,1.05455,350
351,1.79526,352
352,1.00647,351
352,1.7333,353
353,1.53516,352
353,1.35111,354
354,1.09554,353
354,1.71728,355
355,1.32958,354
355,1.1679,356
356,1.92667,355
356,1.46698,357
357,1.4725,356
357,1.29598,358
358,1.50158,357
358,1.08468,359
359,1.17684,358
359,1.08108,360
360,1.66664,359
360,1.28056,361
361,1.42527,360
361,1.55224,362
362,1.44061,361
362,1.30537,363
363,1.27382,362
363,1.11659,364
364,1.44768,363
364,1.15088,365
365,1.8389,364
365,1.43634,366
366,1.61917,365
366,1.4326,367
367,1.76436,366
367,1.54152,368
368,1.28056,367
368,1.40667,369
369,1.88691,368
369,1.36676,370
370,1.094,369
370,1.8861,371
371,1.6506,370
371,1.62263,372
372,1.48945,371
372,1.15135,373
373,1.67133,372
373,1.03473,374
374,1.77989,373
374,1.55973,375
375,1.36361,374
375,1.20226,376
376,1.30931,375
376,1.56483,377
377,1.06817,376
377,1.715,378
378,1.0021,377
378,1.28644,379
379,1.16389,378
379,1.49197,380
380,1.5038,379
380,1.33263,381
381,1.52503,380
381,1.17934,382
382,1.19436,381
382,1.53314,383
383,1.47221,382
383,1.4767,384
384,1.82009,383
384,1.2174,385
385,1.89185,384
385,1.33546,386
386,1.07368,385
386,1.38201,387
387,1.50424,386
387,1.80793,388
388,1.92261,387
388,1.3136,389
389,1.65731,388
389,1.43058,390
390,1.80632,389
390,1.81256,391
391,1.70235,390
391,1.42436,392
392,1.26856,391
392,1.66026,393
393,1.98555,392
393,1.1156,394
394,1.81361,393
394,1.31441,395
395,1.35437,394
395,1.94975,396
396,1.52598,395
396,1.20549,397
397,1.70159,396
397,1.61866,398
398,1.85115,397
398,1.34195,399
399,1.17344,398
399,1.04256,400
400,1.31896,399
400,1.73725,401
401,1.93302,400
401,1.18811,402
402,1.64232,401
402,1.51875,403
403,1.6482,402
403,1.34522,404
404,1.09961,403
404,1.07815,405
405,1.4746,404
405,1.6416,406
406,1.35423,405
406,1.46409,407
407,1.99293,406
407,1.19956,408
408,1.96104,407
408,1.21129,409
409,1.19462,408
409,1.9248,410
410,1.0605,409
410,1.82477,411
411,1.92051,410
411,1.09394,412
412,1.77383,411
412,1.76322,413
413,1.50545,412
413,1.05,414
414,1.3371,413
414,1.62969,415
415,1.14797,414
415,1.88406,416
416,1.31312,415
416,1.67863,417
417,1.65401,416
417,1.89334,418
418,1.43177,417
418,1.74896,419
419,1.85435,418
419,1.07002,420
420,1.87827,419
420,1.11306,421
421,1.22651,420
421,1.01869,422
422,1.06091,421
422,1.76069,423
423,1.99681,422
423,1.4206,424
424,1.98699,423
424,1.4082,425
425,1.61035,424
425,1.165,426
426,1.22081,425
426,1.08695,427
427,1.35967,426
427,1.01268,428
428,1.08746,427
428,1.94248,429
429,1.32266,428
429,1.93086,430
430,1.98561,429
430,1.11187,431
431,1.17943,430
431,1.60511,432
432,1.14022,431
432,1.62078,433
433,1.37353,432
433,1.844,434
434,1.14345,433
434,1.01324,435
435,1.45273,434
435,1.00591,436
436,1.31936,435
436,1.43822,437
437,1.24491,436
437,1.243,438
438,1.17853,437
438,1.49126,439
439,1.59833,438
439,1.18085,440
440,1.46451,439
440,1.05731,441
441,1.20557,440
441,1.03786,442
442,1.24907,441
442,1.14826,443
443,1.80683,442
443,1.31879,444
444,1.91508,443
444,1.66969,445
445,1.42014,444
445,1.32205,446
446,1.71847,445
446,1.40353,447
447,1.1507,446
447,1.84043,448
448,1.1528,447
448,1.08571,449
449,1.55946,448
449,1.84929,450
450,1.02221,449
450,1.35902,451
451,1.04088,450
451,1.13072,452
452,1.08569,451
452,1.24407,453
453,1.00797,452
453,1.88334,454
454,1.21735,453
454,1.05398,455
455,1.29447,454
455,1.2347,456
456,1.67484,455
456,1.04211,457
457,1.69432,456
457,1.46713,458
458,1.09361,457
458,1.22199,459
459,1.01322,458
459,1.22441,460
460,1.65402,459
460,1.04529,461
461,1.23793,460
461,1.8263,462
462,1.54666,461
462,1.74594,463
463,1.97087,462
463,1.48429,464
464,1.38499,463
464,1.55841,465
465,1.12349,464
465,1.45353,466
466,1.46568,465
466,1.61279,467
467,1.20452,466
467,1.36584,468
468,1.7396,467
468,1.5303,469
469,1.68109,468
469,1.10181,470
470,1.10171,469
470,1.50287,471
471,1.77967,470
471,1.924,472
472,1.7472,471
472,1.26104,473
473,1.30782,472
473,1.61022,474
474,1.01608,473
474,1.23263,475
475,1.75561,474
475,1.4997,476
476,1.44847,475
476,1.36887,477
477,1.66699,476
477,1.04302,478
478,1.12023,477
478,1.6837,479
479,1.02894,478
479,1.42906,480
480,1.2952,479
480,1.50297,481
481,1.39233,480
481,1.94294,482
482,1.00187,481
482,1.41397,483
483,1.66093,482
483,1.24536,484
484,1.79447,483
484,1.70186,485
485,1.17651,484
485,1.64437,486
486,1.96904,485
486,1.70942,487
487,1.23138,486
487,1.79926,488
488,1.15744,487
488,1.05704,489
489,1.71528,488
489,1.67882,490
490,1.00712,489
490,1.68022,491
491,1.4648,490
491,1.89419,492
492,1.58401,491
492,1.5059,493
493,1.57955,492
493,1.55463,494
494,1.62004,493
494,1.97364,495
495,1.92399,494
495,1.47231,496
496,1.12777,495
496,1.42649,497
497,1.98299,496
497,1.09963,498
498,1.51017,497
498,1.36051,499
499,1.05538,498
499,1.84151,500
500,1.2156,499
500,1.54002,501
501,1.06237,500
501,1.29341,502
502,1.37289,501
502,1.24247,503
503,1.23947,502
503,1.84424,504
504,1.11188,503
504,1.30102,505
505,1.17619,504
505,1.2245,506
506,1.20923,505
506,1.44533,507
507,1.59392,506
507,1.02861,508
508,1.85548,507
508,1.00169,509
509,1.39474,508
509,1.40763,510
510,1.09098,509
510,1.12253,511
511,1.35531,510
511,1.75849,512
512,1.91346,511
512,1.57516,513
513,1.77987,512
513,1.21006,514
514,1.51831,513
514,1.26767,515
515,1.73872,514
515,1.5902,516
516,1.40964,515
516,1.85564,517
517,1.68428,516
517,1.68162,518
518,1.95468,517
518,1.38615,519
519,1.01913,518
519,1.4629,520
520,1.91228,519
520,1.62041,521
521,1.24912,520
521,1.92096,522
522,1.53265,521
522,1.23225,523
523,1.4426,522
523,1.77904,524
524,1.26061,523
524,1.03701,525
525,1.03197,524
525,1.33768,526
526,1.38032,525
526,1.00054,527
527,1.13121,526
527,1.29433,528
528,1.86393,527
528,1.11652,529
529,1.3223,528
529,1.93771,530
530,1.08281,529
530,1.75792,531
531,1.4198,530
531,1.63432,532
532,1.07786,531
532,1.54728,533
533,1.21248,532
533,1.11108,534
534,1.97269,533
534,1.92837,535
535,1.09399,534
535,1.65861,536
536,1.24171,535
536,1.44273,537
537,1.90606,536
537,1.20606,538
538,1.18466,537
538,1.58887,539
539,1.21916,538
539,1.4511,540
540,1.6452,539
540,1.94737,541
541,1.43362,540
541,1.89511,542
542,1.16063,541
542,1.74565,543
543,1.20658,542
543,1.98729,544
544,1.40071,543
544,1.74925,545
545,1.60048,544
545,1.26781,546
546,1.1026,545
546,1.39526,547
547,1.19676,546
547,1.00013,548
548,1.23343,547
548,1.33322,549
549,1.35761,548
549,1.3641,550
550,1.38484,549
550,1.03988,551
551,1.26326,550
551,1.66085,552
552,1.85322,551
552,1.11579,553
553,1.13836,552
553,1.40835,554
554,1.07372,553
554,1.9469,555
555,1.50718,554
555,1.13327,556
556,1.91318,555
556,1.85449,557
557,1.4745,556
557,1.96985,558
558,1.22499,557
558,1.38924,559
559,1.0315,558
559,1.45381,560
560,1.18405,559
560,1.24605,561
561,1.29677,560
561,1.81603,562
562,1.98446,561
562,1.86351,563
563,1.98636,562
563,1.74118,564
564,1.99816,563
564,1.09067,565
565,1.89565,564
565,1.18581,566
566,1.96603,565
566,1.12961,567
567,1.31182,566
567,1.79248,568
568,1.2279,567
568,1.32283,569
569,1.76655,568
569,1.4147,570
570,1.81023,569
570,1.58847,571
571,1.49441,570
571,1.5274,572
572,1.06135,571
572,1.03206,573
573,1.91425,572
573,1.74697,574
574,1.40346,573
574,1.98974,575
575,1.52494,574
575,1.6593,576
576,1.92514,575
576,1.86746,577
577,1.44359,576
577,1.42385,578
578,1.56692,577
578,1.21204,579
579,1.78654,578
579,1.38752,580
580,1.01943,579
580,1.60852,581
581,1.45646,580
581,1.71841,582
582,1.3273,581
582,1.99484,583
583,1.28576,582
583,1.79721,584
584,1.66459,583
584,1.82487,585
585,1.60298,584
585,1.2984,586
586,1.27236,585
586,1.61668,587
587,1.60954,586
587,1.58212,588
588,1.70643,587
588,1.89333,589
589,1.21352,588
589,1.55467,590
590,1.28873,589
590,1.69379,591
591,1.59832,590
591,1.99823,592
592,1.2933,591
592,1.51833,593
593,1.52204,592
593,1.97991,594
594,1.27438,593
594,1.45623,595
595,1.85639,594
595,1.29575,596
596,1.72573,595
596,1.41571,597
597,1.87793,596
597,1.40763,598
598,1.04742,597
598,1.9832,599
599,1.65609,598
599,1.91185,600
600,1.53102,599
600,1.84833,601
601,1.92953,600
601,1.64905,602
602,1.55452,601
602,1.76701,603
603,1.16615,602
603,1.51867,604
604,1.25653,603
604,1.42727,605
605,1.11682,604
605,1.37034,606
606,1.33721,605
606,1.53805,607
607,1.92761,606
607,1.419,608
608,1.18534,607
608,1.04349,609
609,1.00512,608
609,1.11143,610
610,1.76774,609
610,1.34667,611
611,1.56602,610
611,1.06609,612
612,1.80819,611
612,1.21016,613
613,1.18623,612
613,1.94339,614
614,1.56696,613
614,1.81306,615
615,1.09944,614
615,1.34263,616
616,1.59766,615
616,1.93575,617
617,1.20821,616
617,1.46267,618
618,1.06437,617
618,1.88303,619
619,1.09201,618
619,1.45575,620
620,1.72547,619
620,1.97766,621
621,1.53364,620
621,1.83121,622
622,1.06901,621
622,1.86248,623
623,1.78405,622
623,1.6036,624
624,1.78921,623
624,1.31125,625
625,1.23719,624
625,1.42698,626
626,1.22891,625
626,1.23398,627
627,1.56687,626
627,1.35005,628
628,1.34609,627
628,1.77294,629
629,1.75255,628
629,1.15776,630
630,1.51064,629
630,1.27143,631
631,1.84625,630
631,1.968,632
632,1.1449,631
632,1.26189,633
633,1.66479,632
633,1.13262,634
634,1.8653,633
634,1.08738,635
635,1.62277,634
635,1.89467,636
636,1.73901,635
636,1.56576,637
637,1.76923,636
637,1.40559,638
638,1.75375,637
638,1.2562,639
639,1.94364,638
639,1.71864,640
640,1.18969,639
640,1.07713,641
641,1.31271,640
641,1.76516,642
642,1.09116,641
642,1.15396,643
643,1.54448,642
643,1.14596,644
644,1.16231,643
644,1.97307,645
645,1.3363,644
645,1.23648,646
646,1.58342,645
646,1.54103,647
647,1.01156,646
647,1.36738,648
648,1.55012,647
648,1.81797,649
649,1.67271,648
649,1.24403,650
650,1.37907,649
650,1.03283,651
651,1.79608,650
651,1.76398,652
652,1.25035,651
652,1.55033,653
653,1.35766,652
653,1.18892,654
654,1.15233,653
654,1.28479,655
655,1.40067,654
655,2,656
656,1.96187,655
656,1.1479,657
657,1.69087,656
657,1.45656,658
658,1.35802,657
658,1.23084,659
659,1.79863,658
659,1.5711,660
660,1.46791,659
660,1.17621,661
661,1.57788,660
661,1.40344,662
662,1.53683,661
662,1.56468,663
663,1.53491,662
663,1.30066,664
664,1.1602,663
664,1.49444,665
665,1.99895,664
665,1.34462,666
666,1.00833,665
666,1.04335,667
667,1.5058,666
667,1.9134,668
668,1.47491,667
668,1.803,669
669,1.94705,668
669,1.10682,670
670,1.25113,669
670,1.79942,671
671,1.91691,670
671,1.57115,672
672,1.32901,671
672,1.75289,673
673,1.80906,672
673,1.84285,674
674,1.7849,673
674,1.76811,675
675,1.66586,674
675,1.07,676
676,1.42655,675
676,1.01501,677
677,1.19853,676
677,1.65037,678
678,1.8015,677
678,1.87438,679
679,1.67565,678
679,1.70687,680
680,1.35704,679
680,1.80363,681
681,1.63744,680
681,1.49084,682
682,1.56296,681
682,1.65387,683
683,1.66102,682
683,1.77692,684
684,1.68731,683
684,1.61857,685
685,1.33813,684
685,1.9306,686
686,1.53013,685
686,1.96446,687
687,1.62555,686
687,1.67151,688
688,1.07963,687
688,1.34559,689
689,1.34396,688
689,1.94934,690
690,1.49257,689
690,1.69451,691
691,1.55503,690
691,1.45945,692
692,1.05747,691
692,1.88142,693
693,1.0707,692
693,1.21994,694
694,1.54566,693
694,1.99083,695
695,1.90251,694
695,1.56345,696
696,1.87411,695
696,1.21989,697
697,1.69256,696
697,1.84577,698
698,1.89997,697
698,1.86447,699
699,1.11417,698
699,1.79274,700
700,1.64121,699
700,1.87618,701
701,1.87455,700
701,1.60004,702
702,1.85371,701
702,1.33052,703
703,1.09463,702
703,1.37784,704
704,1.34249,703
704,1.16016,705
705,1.88625,704
705,1.19743,706
706,1.25503,705
706,1.30658,707
707,1.70133,706
707,1.18743,708
708,1.07627,707
708,1.89776,709
709,1.6793,708
709,1.96211,710
710,1.16037,709
710,1.40486,711
711,1.48238,710
711,1.3182,712
712,1.06749,711
712,1.32699,713
713,1.73425,712
713,1.58301,714
714,1.61263,713
714,1.47462,715
715,1.93304,714
715,1.55838,716
716,1.69508,715
716,1.20654,717
717,1.38594,716
717,1.56322,718
718,1.05871,717
718,1.75894,719
719,1.56436,718
719,1.15456,720
720,1.67513,719
720,1.94738,721
721,1.58149,720
721,1.17008,722
722,1.56759,721
722,1.48125,723
723,1.31076,722
723,1.00216,724
724,1.26169,723
724,1.21921,725
725,1.22677,724
725,1.35539,726
726,1.99085,725
726,1.2482,727
727,1.45601,726
727,1.20559,728
728,1.33757,727
728,1.48867,729
729,1.05407,728
729,1.81363,730
730,1.64015,729
730,1.95712,731
731,1.24326,730
731,1.54447,732
732,1.97791,731
732,1.78292,733
733,1.61559,732
733,1.20067,734
734,1.65836,733
734,1.09177,735
735,1.39903,734
735,1.42836,736
736,1.51495,735
736,1.82426,737
737,1.26137,736
737,1.76437,738
738,1.75612,737
738,1.04671,739
739,1.1046,738
739,1.07353,740
740,1.84441,739
740,1.95489,741
741,1.84947,740
741,1.12114,742
742,1.93007,741
742,1.76865,743
743,1.77831,742
743,1.06825,744
744,1.10452,743
744,1.74716,745
745,1.47776,744
745,1.74291,746
746,1.11837,745
746,1.39358,747
747,1.82197,746
747,1.88232,748
748,1.18042,747
748,1.30987,749
749,1.02599,748
749,1.73258,750
750,1.38811,749
750,1.89088,751
751,1.00994,750
751,1.98298,752
752,1.88171,751
752,1.84046,753
753,1.53031,752
753,1.94246,754
754,1.93778,753
754,1.29705,755
755,1.58268,754
755,1.07433,756
756,1.28499,755
756,1.84921,757
757,1.62713,756
757,1.09059,758
758,1.61418,757
758,1.45146,759
759,1.66179,758
759,1.67431,760
760,1.0699,759
760,1.85323,761
761,1.23653,760
761,1.37182,762
762,1.13165,761
762,1.6693,763
763,1.94707,762
763,1.39055,764
764,1.89057,763
764,1.75917,765
765,1.36015,764
765,1.98181,766
766,1.2564,765
766,1.26136,767
767,1.69164,766
767,1.37545,768
768,1.20645,767
768,1.86893,769
769,1.06759,768
769,1.05669,770
770,1.76927,769
770,1.15966,771
771,1.41964,770
771,1.82899,772
772,1.88385,771
772,1.84197,773
773,1.90729,772
773,1.8259,774
774,1.92818,773
774,1.97387,775
775,1.75169,774
775,1.57912,776
776,1.31193,775
776,1.65706,777
777,1.18516,776
777,1.0016,778
778,1.94993,777
778,1.47964,779
